"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x6767e2c7a2fbe345840ee3aeccd804760a3b3bacad1836b181e257f26c5198fd","17483977","1657634401","2022-07-12 14:00:01","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0x4051ec59b509db2465beba064a1fd1fa33da842d","1674.03649","ROOT4146650865"
"0x6767e2c7a2fbe345840ee3aeccd804760a3b3bacad1836b181e257f26c5198fd","17483977","1657634401","2022-07-12 14:00:01","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","1674.03649","ROOT4146650865"
"0xa4c610b9a97ae3111c97886999cb8d2b5b761d9a170d4ddf6821320dd04240dc","17484017","1657634401","2022-07-12 14:00:01","0x05682a10a7ff570e61ffc585042f3730f726c456","0x93131efee501d5721737c32576238f619548edda","2000","-"
"0xa4c610b9a97ae3111c97886999cb8d2b5b761d9a170d4ddf6821320dd04240dc","17484017","1657634401","2022-07-12 14:00:01","0x93131efee501d5721737c32576238f619548edda","0xba12222222228d8ba445958a75a0704d566bf2c8","2000","-"
"0x6ba3e2fc024f30ac56780c89a58cd2485ed54437eb12ecf92f5e92f488fecfc6","17484050","1657634475","2022-07-12 14:01:15","0x1e5af7b64cecd78f0141450e942f19b1935c495e","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","249.024831","-"
"0x6ba3e2fc024f30ac56780c89a58cd2485ed54437eb12ecf92f5e92f488fecfc6","17484050","1657634475","2022-07-12 14:01:15","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0x88cbf433471a0cd8240d2a12354362988b4593e5","249.024831","-"
"0x6ba3e2fc024f30ac56780c89a58cd2485ed54437eb12ecf92f5e92f488fecfc6","17484050","1657634475","2022-07-12 14:01:15","0x88cbf433471a0cd8240d2a12354362988b4593e5","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","249.024831","-"
"0xa4bf32b3e983167d09ffd91932093076605ab92aab8be7722cbead07d60fe506","17484133","1657634535","2022-07-12 14:02:15","0xb6cfcf89a7b22988bfc96632ac2a9d6dab60d641","0x1338d7b95bc38dbb61204d51d9a1094a19af4192","667.955401","Instant Redeem Local"
"0x3dd5bf0c00125ca6258c49e9988c4420189ba66f85f5667a67f18f4f8193e95c","17484161","1657634535","2022-07-12 14:02:15","0x4d150f5f92969dc608899b6e371764f7b98d7df9","0x641c00a822e8b671738d32a431a4fb6074e5c79d","2","Multicall"
"0x7dbd7b9564c947a973e7731d93c7ddcc0ba8d8d3bf349605f960ff90ced02b39","17484171","1657634535","2022-07-12 14:02:15","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2964.139626","Cast"
"0x2ab06a373c790b6c726c363404e6ad295f3cfbebecde555f0654143fd03886ad","17484179","1657634535","2022-07-12 14:02:15","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","0x93131efee501d5721737c32576238f619548edda","693.670591","-"
"0x2ab06a373c790b6c726c363404e6ad295f3cfbebecde555f0654143fd03886ad","17484179","1657634535","2022-07-12 14:02:15","0x93131efee501d5721737c32576238f619548edda","0xbfaabce766c86d9c5d70d2cb9d10bab6729197e5","693.670591","-"
"0x2f18544f2473b7ef0e9026bb0bb6b4d9d2da934746aafdd7b93fd30ace857ad5","17484179","1657634535","2022-07-12 14:02:15","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2961.676712","Cast"
"0x06620cb4bd1eede589e2e48a6ee69c1f87ccf5570048f05daaff2bdff987c53d","17484185","1657634535","2022-07-12 14:02:15","0x960ea3e3c7fb317332d990873d354e18d7645590","0xba1bfd85432905ff4a2e7f516b56b7485dbdc5f6","2661.305977","Cast"
"0xf65f607411e1b204baea3ecd7bf8515da4af5ee6c545d49b5c8305110819bfe3","17484220","1657634613","2022-07-12 14:03:33","0x1338d7b95bc38dbb61204d51d9a1094a19af4192","0x85ce0755f672fea5f67b8157e446d106f6f92465","667.955401","Transfer"
"0x19ec3740c6259d0e67b5356bc462d9fb1b68906b4542df4ec66bbd28351f0cec","17484223","1657634613","2022-07-12 14:03:33","0x489ee077994b6658eafa855c308275ead8097c4a","0x3d6ba331e3d9702c5e8a8d254e5d8a285f223aba","4227.330944","Set Prices With Bits And Execute"
"0x19ec3740c6259d0e67b5356bc462d9fb1b68906b4542df4ec66bbd28351f0cec","17484223","1657634613","2022-07-12 14:03:33","0x3d6ba331e3d9702c5e8a8d254e5d8a285f223aba","0x489ee077994b6658eafa855c308275ead8097c4a","4227.330944","Set Prices With Bits And Execute"
"0x42b6e21c489dfdf98ef7d7aacddb2c5ae5021da76b078e635aa4025cca5cdd97","17484244","1657634613","2022-07-12 14:03:33","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0x489ee077994b6658eafa855c308275ead8097c4a","422.449164","-"
"0xb44e452a4cf6d84bd423c82ced3e054d971ee97d0fc3fbdb83b32eee30b90ea1","17484267","1657634689","2022-07-12 14:04:49","0x960ea3e3c7fb317332d990873d354e18d7645590","0x41684b361557e9282e0373ca51260d9331e518c9","1032.750414","-"
"0xb44e452a4cf6d84bd423c82ced3e054d971ee97d0fc3fbdb83b32eee30b90ea1","17484267","1657634689","2022-07-12 14:04:49","0x41684b361557e9282e0373ca51260d9331e518c9","0x7f90122bf0700f9e7e1f688fe926940e8839f353","1032.750414","-"
"0xd312f704c895e715b369e36b17a7ebde74e5dc44167d4c6fc93fe531c9719d3c","17484269","1657634689","2022-07-12 14:04:49","0x569a11e9c23f6716073aeae549ec69de6356f9b3","0x489ee077994b6658eafa855c308275ead8097c4a","1954.123046","-"
"0xd312f704c895e715b369e36b17a7ebde74e5dc44167d4c6fc93fe531c9719d3c","17484269","1657634689","2022-07-12 14:04:49","0xba12222222228d8ba445958a75a0704d566bf2c8","0x569a11e9c23f6716073aeae549ec69de6356f9b3","1955.014258","-"
"0x208e7eff4c4786df3b4d05751f751216b5beff008444faf4af5a8fc66e5fee6a","17484313","1657634727","2022-07-12 14:05:27","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x88cbf433471a0cd8240d2a12354362988b4593e5","459.414161","-"
"0x208e7eff4c4786df3b4d05751f751216b5beff008444faf4af5a8fc66e5fee6a","17484313","1657634727","2022-07-12 14:05:27","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.009188","-"
"0x208e7eff4c4786df3b4d05751f751216b5beff008444faf4af5a8fc66e5fee6a","17484313","1657634727","2022-07-12 14:05:27","0x88cbf433471a0cd8240d2a12354362988b4593e5","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","459.414161","-"
"0x208e7eff4c4786df3b4d05751f751216b5beff008444faf4af5a8fc66e5fee6a","17484313","1657634727","2022-07-12 14:05:27","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0xed374ece52ab111bdbaee9f1013429f474c883ba","459.414161","-"
"0x1ac6f70502287604ada88abaa518b308071adf887be9ea93a8f8db80d9446af3","17484350","1657634820","2022-07-12 14:07:00","0x7f90122bf0700f9e7e1f688fe926940e8839f353","0x4051ec59b509db2465beba064a1fd1fa33da842d","911.700691","ROOT4146650865"
"0x1ac6f70502287604ada88abaa518b308071adf887be9ea93a8f8db80d9446af3","17484350","1657634820","2022-07-12 14:07:00","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x641c00a822e8b671738d32a431a4fb6074e5c79d","911.700691","ROOT4146650865"
"0x93c71a7c14eb8e3ee4497bff9b1b469fedbf8467a9c6f34fd86efe48bb8b2a06","17484367","1657634825","2022-07-12 14:07:05","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x00000000000b69ec332f49b7c4d2b101f93c3bed","1077.156823","-"
"0x93c71a7c14eb8e3ee4497bff9b1b469fedbf8467a9c6f34fd86efe48bb8b2a06","17484367","1657634825","2022-07-12 14:07:05","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.021543","-"
"0x93c71a7c14eb8e3ee4497bff9b1b469fedbf8467a9c6f34fd86efe48bb8b2a06","17484367","1657634825","2022-07-12 14:07:05","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x960ea3e3c7fb317332d990873d354e18d7645590","1077.156823","-"
"0x1694bbeed5ef812c0c25bd23b8d41f3f875fac8e1ea59cb60b352666204b3077","17484380","1657634825","2022-07-12 14:07:05","0xed374ece52ab111bdbaee9f1013429f474c883ba","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","459.414161","-"
"0x1694bbeed5ef812c0c25bd23b8d41f3f875fac8e1ea59cb60b352666204b3077","17484380","1657634825","2022-07-12 14:07:05","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0x88cbf433471a0cd8240d2a12354362988b4593e5","459.414161","-"
"0x1694bbeed5ef812c0c25bd23b8d41f3f875fac8e1ea59cb60b352666204b3077","17484380","1657634825","2022-07-12 14:07:05","0x88cbf433471a0cd8240d2a12354362988b4593e5","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","459.414161","-"
"0x1615db9767f6ffe19a466d0a5c21819f4acab9c906ea8a9f15eccbda330aacee","17484396","1657634825","2022-07-12 14:07:05","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x88cbf433471a0cd8240d2a12354362988b4593e5","322.132756","-"
"0x1615db9767f6ffe19a466d0a5c21819f4acab9c906ea8a9f15eccbda330aacee","17484396","1657634825","2022-07-12 14:07:05","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.006442","-"
"0x1615db9767f6ffe19a466d0a5c21819f4acab9c906ea8a9f15eccbda330aacee","17484396","1657634825","2022-07-12 14:07:05","0x88cbf433471a0cd8240d2a12354362988b4593e5","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","322.132756","-"
"0x1615db9767f6ffe19a466d0a5c21819f4acab9c906ea8a9f15eccbda330aacee","17484396","1657634825","2022-07-12 14:07:05","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0x641c00a822e8b671738d32a431a4fb6074e5c79d","322.132756","-"
"0x7c840fbf6173495165e16dc725883f402c5921063efdc01435d386c4e2ca98bb","17484437","1657634878","2022-07-12 14:07:58","0x47d0e49fb8a71d3ee3540c91afeef3d6f6d29411","0xee48e4cbb5febe2c67de010e365d22b7364fdeee","9","Transfer"
"0x9b0c93423c79fc3ce0cb33d9151dc59ac1919b32a63f9792fcb3e8cb805ea920","17484443","1657634878","2022-07-12 14:07:58","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0x489ee077994b6658eafa855c308275ead8097c4a","538.709955","-"
"0x2a01d20a1798d83cc7b05aad8f126f1919e9954b7534ce403075d28544474267","17484448","1657634878","2022-07-12 14:07:58","0x85ce0755f672fea5f67b8157e446d106f6f92465","0x13398e27a21be1218b6900cbedf677571df42a48","667.955401","Multicall"
"0xd6ef891a3e6429cc8730665d95c1f6840cd447b710fe06ad7d2709b1a6bd4ce5","17484466","1657634913","2022-07-12 14:08:33","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0.117401","-"
"0xd6ef891a3e6429cc8730665d95c1f6840cd447b710fe06ad7d2709b1a6bd4ce5","17484466","1657634913","2022-07-12 14:08:33","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0x88cbf433471a0cd8240d2a12354362988b4593e5","0.117401","-"
"0xd6ef891a3e6429cc8730665d95c1f6840cd447b710fe06ad7d2709b1a6bd4ce5","17484466","1657634913","2022-07-12 14:08:33","0x88cbf433471a0cd8240d2a12354362988b4593e5","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0.117401","-"
"0x5543c3f1a581c46916b879e3f87cd9c01a4107831e05eccfc0a49dc7973cf2a3","17484484","1657634960","2022-07-12 14:09:20","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x88cbf433471a0cd8240d2a12354362988b4593e5","131.075151","-"
"0x5543c3f1a581c46916b879e3f87cd9c01a4107831e05eccfc0a49dc7973cf2a3","17484484","1657634960","2022-07-12 14:09:20","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.002621","-"
"0x5543c3f1a581c46916b879e3f87cd9c01a4107831e05eccfc0a49dc7973cf2a3","17484484","1657634960","2022-07-12 14:09:20","0x88cbf433471a0cd8240d2a12354362988b4593e5","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","131.075151","-"
"0x5543c3f1a581c46916b879e3f87cd9c01a4107831e05eccfc0a49dc7973cf2a3","17484484","1657634960","2022-07-12 14:09:20","0x314f0a7bb5ddb4daecece9d3297e00e088713aff","0x83d2e472495f408bd0bc85702f4be5ef1acaee80","131.075151","-"
"0x97d8ceeb7cb81a5415806a27ab6b54d95e0333f3b0101c156862c726530fece6","17484488","1657634960","2022-07-12 14:09:20","0x18f7402b673ba6fb5ea4b95768aabb8aad7ef18a","0x31b48d410003ab480bd66398f6e0712c55e11587","6.099421","Remove Liquidity"
"0x3f2de225c1dc2f1b460f557053df735da7858e54ff979095206df1fc6f65b96f","17484508","1657634999","2022-07-12 14:09:59","0xc82819f72a9e77e2c0c3a69b3196478f44303cf4","0x3035a1bbd824041b07f8ab2297a71a81e00127c5","7.659696","-"
"0x8cfb39c9f8b2f53b9c7d617f3869b5b24a592580510fe2e73d01f260159df5b4","17484539","1657635043","2022-07-12 14:10:43","0x8165c70b01b7807351ef0c5ffd3ef010cabc16fb","0xe20e4722f01b6e78c1a7d9d1b9de7576e4e2d11a","0.100067","Swap Exact Tokens For Tokens"
"0x484a5ae536726bb2bfc37c129079a8e3be6d3b4e2a6ee511ead1340eea4aac96","17484572","1657635087","2022-07-12 14:11:27","0x18f7402b673ba6fb5ea4b95768aabb8aad7ef18a","0x31b48d410003ab480bd66398f6e0712c55e11587","4.95401","Swap"
"0x92ca91c8e8686b7854515074408abac6a998056da59c4581eb580ee40487b972","17484585","1657635087","2022-07-12 14:11:27","0xdbfbce49cab2592ac74c0618ade83020a8bec045","0x960ea3e3c7fb317332d990873d354e18d7645590","3201.899999","Exchange"
"0x30859ec56e1f98329eb72d0888dded582b2175cd2918f5b8c6ee06bd938cc264","17484686","1657635204","2022-07-12 14:13:24","0x4934fa2d58f6e2eb3cbc302c12704de451ad17b5","0x960ea3e3c7fb317332d990873d354e18d7645590","2150","Exchange"
"0xe4281caf7f3888db2dc4dce08803b8e5205ddc2bd2628ba0256dcff7ff240595","17484700","1657635204","2022-07-12 14:13:24","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x00000000000b69ec332f49b7c4d2b101f93c3bed","423.876305","-"
"0xe4281caf7f3888db2dc4dce08803b8e5205ddc2bd2628ba0256dcff7ff240595","17484700","1657635204","2022-07-12 14:13:24","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.008477","-"
"0xe4281caf7f3888db2dc4dce08803b8e5205ddc2bd2628ba0256dcff7ff240595","17484700","1657635204","2022-07-12 14:13:24","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x641c00a822e8b671738d32a431a4fb6074e5c79d","423.876305","-"
"0xa0c6d5bb5bffce63f59833e289638d5018b699d0f7b8899872f3a74856a705fe","17484707","1657635237","2022-07-12 14:13:57","0xdbfbce49cab2592ac74c0618ade83020a8bec045","0x960ea3e3c7fb317332d990873d354e18d7645590","3207.6","Exchange"
"0xf7cef7bd36ce8800b506bc4526e3e85b24ce7340bd91688835dea2a5ebbd9ce7","17484711","1657635237","2022-07-12 14:13:57","0xd902afe345a1ef63db32498b01daeb589d2c7f55","0x641c00a822e8b671738d32a431a4fb6074e5c79d","545.578482","-"
"0xa2c8f55161bdc7b296582b53efbe5782a40c89469817766a0f1c88b89af6fce5","17484719","1657635237","2022-07-12 14:13:57","0xdbfbce49cab2592ac74c0618ade83020a8bec045","0x960ea3e3c7fb317332d990873d354e18d7645590","3212.7","Exchange"
"0xabac3e15fec4c5c0d0fec70fa21ed22ddd4a504bc4a65d4a05c3baea43966504","17484725","1657635237","2022-07-12 14:13:57","0x130111927e4d46b15919177e3f83869e463a815a","0x489ee077994b6658eafa855c308275ead8097c4a","169.023999","-"
"0x89b7531386b2a899710ce80eed1ddac4cbe6ee4f2fecde31914fcea8c4dfe1fb","17484732","1657635237","2022-07-12 14:13:57","0x9dd329f5411466d9e0c488ff72519ca9fef0cb40","0x569a11e9c23f6716073aeae549ec69de6356f9b3","980.197531","-"
"0x89b7531386b2a899710ce80eed1ddac4cbe6ee4f2fecde31914fcea8c4dfe1fb","17484732","1657635237","2022-07-12 14:13:57","0x569a11e9c23f6716073aeae549ec69de6356f9b3","0x489ee077994b6658eafa855c308275ead8097c4a","980.197531","-"
"0xaa4f6dd67a9eb09b779a49b42b8589a84ccc2c81a19b8c5bc8f678f94453fc0a","17484738","1657635237","2022-07-12 14:13:57","0x4934fa2d58f6e2eb3cbc302c12704de451ad17b5","0x960ea3e3c7fb317332d990873d354e18d7645590","2150","Exchange"
"0xfac72b1d72a21beb8fa7b95ab84c093dfd65745d4aedeaad7e3ccaa4aef15a37","17484757","1657635237","2022-07-12 14:13:57","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x00000000000b69ec332f49b7c4d2b101f93c3bed","424.962489","-"
"0xfac72b1d72a21beb8fa7b95ab84c093dfd65745d4aedeaad7e3ccaa4aef15a37","17484757","1657635237","2022-07-12 14:13:57","0xe4b2dfc82977dd2dce7e8d37895a6a8f50cbb4fb","0x01d3e7271c278aa3aa56eeba6a109b2c200679fa","0.008499","-"
"0xfac72b1d72a21beb8fa7b95ab84c093dfd65745d4aedeaad7e3ccaa4aef15a37","17484757","1657635237","2022-07-12 14:13:57","0x00000000000b69ec332f49b7c4d2b101f93c3bed","0x641c00a822e8b671738d32a431a4fb6074e5c79d","424.962489","-"
"0xf68cffa83c4e1035da0199351a98d6dd4f4d947c5dbad38b10e1afccd120f607","17484759","1657635237","2022-07-12 14:13:57","0x4934fa2d58f6e2eb3cbc302c12704de451ad17b5","0x960ea3e3c7fb317332d990873d354e18d7645590","2150","Exchange"
"0x3dbf17842db6f8a7f6a962056fec4724c1718ef67c056bf1fc9d3cf357ece148","17484799","1657635319","2022-07-12 14:15:19","0xa4d46b2295f6dc542d12347caa38000e19d6af14","0x641c00a822e8b671738d32a431a4fb6074e5c79d","1000","Multicall"
"0x5c6c6be3b56384f63f54133aef2c56476234caadeb7021925132ca40b3544c2a","17484800","1657635319","2022-07-12 14:15:19","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","212.756615","-"
"0xbb0e0341df380e75f04366a1974931e0903ef1f90345e0e7a2b45b0fc79826e2","17484805","1657635319","2022-07-12 14:15:19","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0x489ee077994b6658eafa855c308275ead8097c4a","106.333872","-"
"0x1df98dc69b3d6f5e214f35f3821b4ba543761b9651fd784d2fb37851c1665681","17484810","1657635319","2022-07-12 14:15:19","0xf89d7b9c864f589bbf53a82105107622b35eaa40","0x01ea79cd3a58f214451aadf61c5cfccbc17cb74a","1568","Transfer"
"0xa8c4847135d79ec18c5050679faa370990faa96ab6398c0e63c539346a22a205","17484853","1657635354","2022-07-12 14:15:54","0xc8255af4091da943b8bcf665c2e2ea87e312c690","0x93131efee501d5721737c32576238f619548edda","221.776204","-"
"0xa8c4847135d79ec18c5050679faa370990faa96ab6398c0e63c539346a22a205","17484853","1657635354","2022-07-12 14:15:54","0x93131efee501d5721737c32576238f619548edda","0xba12222222228d8ba445958a75a0704d566bf2c8","221.776204","-"
"0x5bbfbbb1ae28a3c757d720501c0862c77d595f1a3d28f6136834eb9bda20e889","17484867","1657635354","2022-07-12 14:15:54","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0x4051ec59b509db2465beba064a1fd1fa33da842d","1015.349904","ROOT4146650865"
"0x5bbfbbb1ae28a3c757d720501c0862c77d595f1a3d28f6136834eb9bda20e889","17484867","1657635354","2022-07-12 14:15:54","0x4051ec59b509db2465beba064a1fd1fa33da842d","0x7f90122bf0700f9e7e1f688fe926940e8839f353","1015.349904","ROOT4146650865"
"0x9572b733252e3e5c24e7223366d0a9648f84408c77e64f31e1f41bdc88741a2a","17484895","1657635423","2022-07-12 14:17:03","0x31b48d410003ab480bd66398f6e0712c55e11587","0x641c00a822e8b671738d32a431a4fb6074e5c79d","13.133078","Multicall"
"0x934246390a7aed23b72495d381128be0505789834f43065e544db13f8e0b04a2","17484960","1657635478","2022-07-12 14:17:58","0x9eff5b715d0e2c0ecdacb029c742dd516a751213","0xcf4d2994088a8cde52fb584fe29608b63ec063b2","198","-"
"0x0da7cfc263506e6ce854f93aed5f585b65657d33c3293fef3dcd27d953af0723","17484962","1657635478","2022-07-12 14:17:58","0xd902afe345a1ef63db32498b01daeb589d2c7f55","0x641c00a822e8b671738d32a431a4fb6074e5c79d","529.62649","-"
"0xfdd0ca28f6b85479ca3a8b48f65e7c2c5475f912c0b9ae511cb0baa9338bb643","17484979","1657635511","2022-07-12 14:18:31","0x05682a10a7ff570e61ffc585042f3730f726c456","0x9c470b37fe6a91e600a9d4227f9f85b51eed6494","2000","Transfer"
"0x5cfc3887e0abd0da032e9477fc3d945085b8f5725e62f84cc6c54b44b1d51096","17484982","1657635511","2022-07-12 14:18:31","0x489ee077994b6658eafa855c308275ead8097c4a","0x3d6ba331e3d9702c5e8a8d254e5d8a285f223aba","120.551693","Set Prices With Bits And Execute"
"0x5cfc3887e0abd0da032e9477fc3d945085b8f5725e62f84cc6c54b44b1d51096","17484982","1657635511","2022-07-12 14:18:31","0x3d6ba331e3d9702c5e8a8d254e5d8a285f223aba","0x0af9ee1c12af8f46a9096cf832798c0f2992212f","120.551693","Set Prices With Bits And Execute"
"0x0e720cea78735dd7d9d277f6e9e5349372da953e910f3335253a0843657e7f28","17484994","1657635511","2022-07-12 14:18:31","0xf89d7b9c864f589bbf53a82105107622b35eaa40","0xed97cffb0e5cf0bdda99a9f2ac4f1ee574deb820","8998","Transfer"
"0x26350fbc43794f199432e5c80fda3631f7cb29250a6c0ef3c270c741ba5c9dbc","17485015","1657635511","2022-07-12 14:18:31","0x92fa6378f8599e7aee658c2e7252618159a6d694","0xe5d1ffad4ec361bd21e0217500e2dfb6c2367665","0.1","Transfer"
"0xf5e22777881200c095bfec0eaef85124664360b5a97f1485aee1c5b2dce2f914","17485043","1657635580","2022-07-12 14:19:40","0xd902afe345a1ef63db32498b01daeb589d2c7f55","0x641c00a822e8b671738d32a431a4fb6074e5c79d","535.579124","-"
"0x3f326c5ba85d325f2d2c080fd7bb2010702c3ced938a95844201fdf5e9f672cd","17485046","1657635580","2022-07-12 14:19:40","0xdbfbce49cab2592ac74c0618ade83020a8bec045","0x960ea3e3c7fb317332d990873d354e18d7645590","3219","Exchange"
"0xfe4ba3270371eb90a85060a386ba1dc75a6e666f7ed10b33cba32ee2bef26ada","17485063","1657635580","2022-07-12 14:19:40","0xd902afe345a1ef63db32498b01daeb589d2c7f55","0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad","269.961789","-"
"0x94cfb8d6fe8b11b076ccfd575d98ec65eae575ef6a9b710324108c5fe35716a6","17485065","1657635580","2022-07-12 14:19:40","0xdbfbce49cab2592ac74c0618ade83020a8bec045","0x960ea3e3c7fb317332d990873d354e18d7645590","3222.6","Exchange"
"0xe3050562403260728a67fd2fdfcb20b0d780f784ae12562e72e082c38113354d","17485111","1657635648","2022-07-12 14:20:48","0x9c470b37fe6a91e600a9d4227f9f85b51eed6494","0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5","2000","Transfer"
"0x7b9e03210883493d4e5838117d57d21b7cc33e704d045ac1e8241c11166860b2","17485121","1657635648","2022-07-12 14:20:48","0xed97cffb0e5cf0bdda99a9f2ac4f1ee574deb820","0xf89d7b9c864f589bbf53a82105107622b35eaa40","8998","Transfer"
"0xe29c23f01298c6d8a3b42f21489e5585a47e8c2d4150d9d49bc1138ef28edd4e","17485123","1657635648","2022-07-12 14:20:48","0x01ea79cd3a58f214451aadf61c5cfccbc17cb74a","0xf89d7b9c864f589bbf53a82105107622b35eaa40","1568","Transfer"
"0x795590bc2c6ab358da28aa4f1b9f71dac09ec4b07551c06b238795cb50f6fc9c","17485170","1657635718","2022-07-12 14:21:58","0xbfaabce766c86d9c5d70d2cb9d10bab6729197e5","0x93131efee501d5721737c32576238f619548edda","1.000319","-"
"0x795590bc2c6ab358da28aa4f1b9f71dac09ec4b07551c06b238795cb50f6fc9c","17485170","1657635718","2022-07-12 14:21:58","0x93131efee501d5721737c32576238f619548edda","0x1111111254fb6c44bac0bed2854e76f90643097d","1.000319","-"
"0x795590bc2c6ab358da28aa4f1b9f71dac09ec4b07551c06b238795cb50f6fc9c","17485170","1657635718","2022-07-12 14:21:58","0x1111111254fb6c44bac0bed2854e76f90643097d","0x47d0e49fb8a71d3ee3540c91afeef3d6f6d29411","1.000319","-"
"0xa92fd8f9820d09602fb24bcd401d78364c4ef004bffb56ce161b13cbc191e215","17485205","1657635742","2022-07-12 14:22:22","0x960ea3e3c7fb317332d990873d354e18d7645590","0xdbfbce49cab2592ac74c0618ade83020a8bec045","3215.400251","Exchange"
"0x85de2c7fc1fbdb5c17dcd12e92a0690fe38a0afaeda5c2a0b0389ee040d6877d","17485264","1657635787","2022-07-12 14:23:07","0x641c00a822e8b671738d32a431a4fb6074e5c79d","0x9eea8e424ca2e03bef5eee46668d5d98ea0eaaa7","125.423728","-"
"0x85de2c7fc1fbdb5c17dcd12e92a0690fe38a0afaeda5c2a0b0389ee040d6877d","17485264","1657635787","2022-07-12 14:23:07","0x9eea8e424ca2e03bef5eee46668d5d98ea0eaaa7","0x6387b0d5853184645cc9a77d6db133355d2eb4e4","125.423728","-"
